symbol,date,price
1914-1918,1985,1
1914-1918,1986,2
1914-1918,1987,0
1914-1918,1988,2
1914-1918,1989,3
1914-1918,1990,3
1914-1918,1991,1
1914-1918,1992,3
1914-1918,1993,1
1914-1918,1994,3
1914-1918,1995,0
1914-1918,1996,7
1914-1918,1997,4
1914-1918,1998,2
1914-1918,1999,4
1914-1918,2000,7
1914-1918,2001,3
1914-1918,2002,1
1914-1918,2003,5
1914-1918,2004,8
1914-1918,2005,4
1914-1918,2006,8
1914-1918,2007,5
1914-1918,2008,6
1914-1918,2009,5
1914-1918,2010,6
1914-1918,2011,7
1914-1918,2012,6
1914-1918,2013,17
1914-1918,2014,47
1914-1918,2015,46
1914-1918,2016,28
1914-1918,2017,18
1914-1918,2018,21
1914-1918,2019,16
Aufklärung,1985,9
Aufklärung,1986,11
Aufklärung,1987,10
Aufklärung,1988,9
Aufklärung,1989,22
Aufklärung,1990,16
Aufklärung,1991,17
Aufklärung,1992,21
Aufklärung,1993,18
Aufklärung,1994,20
Aufklärung,1995,12
Aufklärung,1996,21
Aufklärung,1997,29
Aufklärung,1998,25
Aufklärung,1999,23
Aufklärung,2000,22
Aufklärung,2001,27
Aufklärung,2002,21
Aufklärung,2003,19
Aufklärung,2004,9
Aufklärung,2005,11
Aufklärung,2006,16
Aufklärung,2007,18
Aufklärung,2008,15
Aufklärung,2009,20
Aufklärung,2010,20
Aufklärung,2011,15
Aufklärung,2012,23
Aufklärung,2013,31
Aufklärung,2014,14
Aufklärung,2015,25
Aufklärung,2016,33
Aufklärung,2017,23
Aufklärung,2018,33
Aufklärung,2019,7
Barock,1985,90
Barock,1986,69
Barock,1987,54
Barock,1988,26
Barock,1989,37
Barock,1990,4
Barock,1991,20
Barock,1992,7
Barock,1993,2
Barock,1994,1
Barock,1995,3
Barock,1996,0
Barock,1997,2
Barock,1998,1
Barock,1999,3
Barock,2000,4
Barock,2001,5
Barock,2002,4
Barock,2003,2
Barock,2004,12
Barock,2005,3
Barock,2006,6
Barock,2007,3
Barock,2008,4
Barock,2009,3
Barock,2010,5
Barock,2011,8
Barock,2012,8
Barock,2013,7
Barock,2014,10
Barock,2015,0
Barock,2016,3
Barock,2017,6
Barock,2018,3
Barock,2019,2
Brief,1985,1
Brief,1986,1
Brief,1987,4
Brief,1988,6
Brief,1989,6
Brief,1990,4
Brief,1991,10
Brief,1992,4
Brief,1993,10
Brief,1994,1
Brief,1995,8
Brief,1996,12
Brief,1997,6
Brief,1998,7
Brief,1999,12
Brief,2000,7
Brief,2001,7
Brief,2002,16
Brief,2003,21
Brief,2004,25
Brief,2005,32
Brief,2006,30
Brief,2007,29
Brief,2008,33
Brief,2009,16
Brief,2010,48
Brief,2011,43
Brief,2012,34
Brief,2013,53
Brief,2014,37
Brief,2015,46
Brief,2016,52
Brief,2017,24
Brief,2018,36
Brief,2019,34
Edition,1985,13
Edition,1986,8
Edition,1987,14
Edition,1988,14
Edition,1989,15
Edition,1990,15
Edition,1991,48
Edition,1992,18
Edition,1993,39
Edition,1994,16
Edition,1995,39
Edition,1996,22
Edition,1997,44
Edition,1998,50
Edition,1999,20
Edition,2000,32
Edition,2001,22
Edition,2002,31
Edition,2003,29
Edition,2004,36
Edition,2005,71
Edition,2006,52
Edition,2007,48
Edition,2008,60
Edition,2009,65
Edition,2010,74
Edition,2011,48
Edition,2012,49
Edition,2013,73
Edition,2014,92
Edition,2015,91
Edition,2016,99
Edition,2017,95
Edition,2018,57
Edition,2019,41
Erinnerung,1985,0
Erinnerung,1986,1
Erinnerung,1987,0
Erinnerung,1988,0
Erinnerung,1989,1
Erinnerung,1990,2
Erinnerung,1991,3
Erinnerung,1992,1
Erinnerung,1993,5
Erinnerung,1994,1
Erinnerung,1995,3
Erinnerung,1996,3
Erinnerung,1997,7
Erinnerung,1998,17
Erinnerung,1999,6
Erinnerung,2000,7
Erinnerung,2001,5
Erinnerung,2002,20
Erinnerung,2003,23
Erinnerung,2004,19
Erinnerung,2005,21
Erinnerung,2006,17
Erinnerung,2007,21
Erinnerung,2008,36
Erinnerung,2009,35
Erinnerung,2010,33
Erinnerung,2011,32
Erinnerung,2012,43
Erinnerung,2013,40
Erinnerung,2014,34
Erinnerung,2015,47
Erinnerung,2016,29
Erinnerung,2017,34
Erinnerung,2018,28
Erinnerung,2019,17
Exil,1985,3
Exil,1986,8
Exil,1987,3
Exil,1988,7
Exil,1989,3
Exil,1990,15
Exil,1991,10
Exil,1992,10
Exil,1993,14
Exil,1994,15
Exil,1995,19
Exil,1996,11
Exil,1997,16
Exil,1998,29
Exil,1999,7
Exil,2000,14
Exil,2001,16
Exil,2002,20
Exil,2003,18
Exil,2004,8
Exil,2005,27
Exil,2006,27
Exil,2007,27
Exil,2008,28
Exil,2009,28
Exil,2010,30
Exil,2011,19
Exil,2012,30
Exil,2013,52
Exil,2014,23
Exil,2015,25
Exil,2016,19
Exil,2017,48
Exil,2018,32
Exil,2019,14
Film,1985,5
Film,1986,2
Film,1987,6
Film,1988,5
Film,1989,4
Film,1990,15
Film,1991,18
Film,1992,18
Film,1993,28
Film,1994,14
Film,1995,24
Film,1996,31
Film,1997,16
Film,1998,21
Film,1999,28
Film,2000,13
Film,2001,9
Film,2002,16
Film,2003,21
Film,2004,14
Film,2005,18
Film,2006,19
Film,2007,34
Film,2008,30
Film,2009,43
Film,2010,35
Film,2011,45
Film,2012,38
Film,2013,43
Film,2014,45
Film,2015,42
Film,2016,55
Film,2017,40
Film,2018,44
Film,2019,32
Frauenliteratur,1985,2
Frauenliteratur,1986,9
Frauenliteratur,1987,6
Frauenliteratur,1988,10
Frauenliteratur,1989,8
Frauenliteratur,1990,9
Frauenliteratur,1991,11
Frauenliteratur,1992,14
Frauenliteratur,1993,11
Frauenliteratur,1994,23
Frauenliteratur,1995,19
Frauenliteratur,1996,16
Frauenliteratur,1997,22
Frauenliteratur,1998,15
Frauenliteratur,1999,27
Frauenliteratur,2000,33
Frauenliteratur,2001,21
Frauenliteratur,2002,26
Frauenliteratur,2003,20
Frauenliteratur,2004,19
Frauenliteratur,2005,16
Frauenliteratur,2006,9
Frauenliteratur,2007,19
Frauenliteratur,2008,8
Frauenliteratur,2009,12
Frauenliteratur,2010,15
Frauenliteratur,2011,10
Frauenliteratur,2012,7
Frauenliteratur,2013,12
Frauenliteratur,2014,15
Frauenliteratur,2015,17
Frauenliteratur,2016,15
Frauenliteratur,2017,12
Frauenliteratur,2018,12
Frauenliteratur,2019,0
Germanistik,1985,19
Germanistik,1986,9
Germanistik,1987,9
Germanistik,1988,11
Germanistik,1989,17
Germanistik,1990,23
Germanistik,1991,20
Germanistik,1992,28
Germanistik,1993,47
Germanistik,1994,35
Germanistik,1995,39
Germanistik,1996,54
Germanistik,1997,41
Germanistik,1998,30
Germanistik,1999,46
Germanistik,2000,32
Germanistik,2001,34
Germanistik,2002,38
Germanistik,2003,37
Germanistik,2004,40
Germanistik,2005,48
Germanistik,2006,28
Germanistik,2007,27
Germanistik,2008,20
Germanistik,2009,40
Germanistik,2010,60
Germanistik,2011,45
Germanistik,2012,42
Germanistik,2013,30
Germanistik,2014,37
Germanistik,2015,44
Germanistik,2016,27
Germanistik,2017,30
Germanistik,2018,24
Germanistik,2019,15
Identität,1985,0
Identität,1986,0
Identität,1987,1
Identität,1988,0
Identität,1989,0
Identität,1990,5
Identität,1991,7
Identität,1992,4
Identität,1993,3
Identität,1994,7
Identität,1995,4
Identität,1996,4
Identität,1997,5
Identität,1998,12
Identität,1999,12
Identität,2000,20
Identität,2001,11
Identität,2002,24
Identität,2003,13
Identität,2004,17
Identität,2005,13
Identität,2006,12
Identität,2007,14
Identität,2008,18
Identität,2009,25
Identität,2010,33
Identität,2011,28
Identität,2012,21
Identität,2013,30
Identität,2014,31
Identität,2015,33
Identität,2016,35
Identität,2017,18
Identität,2018,29
Identität,2019,22
Interkulturalität,1985,0
Interkulturalität,1986,0
Interkulturalität,1987,0
Interkulturalität,1988,0
Interkulturalität,1989,0
Interkulturalität,1990,0
Interkulturalität,1991,2
Interkulturalität,1992,1
Interkulturalität,1993,6
Interkulturalität,1994,1
Interkulturalität,1995,1
Interkulturalität,1996,7
Interkulturalität,1997,2
Interkulturalität,1998,9
Interkulturalität,1999,13
Interkulturalität,2000,10
Interkulturalität,2001,12
Interkulturalität,2002,9
Interkulturalität,2003,13
Interkulturalität,2004,7
Interkulturalität,2005,4
Interkulturalität,2006,25
Interkulturalität,2007,23
Interkulturalität,2008,19
Interkulturalität,2009,31
Interkulturalität,2010,38
Interkulturalität,2011,31
Interkulturalität,2012,53
Interkulturalität,2013,33
Interkulturalität,2014,39
Interkulturalität,2015,38
Interkulturalität,2016,40
Interkulturalität,2017,59
Interkulturalität,2018,35
Interkulturalität,2019,23
Intertextualität,1985,5
Intertextualität,1986,0
Intertextualität,1987,0
Intertextualität,1988,3
Intertextualität,1989,0
Intertextualität,1990,2
Intertextualität,1991,4
Intertextualität,1992,5
Intertextualität,1993,10
Intertextualität,1994,9
Intertextualität,1995,7
Intertextualität,1996,9
Intertextualität,1997,13
Intertextualität,1998,6
Intertextualität,1999,17
Intertextualität,2000,16
Intertextualität,2001,8
Intertextualität,2002,11
Intertextualität,2003,8
Intertextualität,2004,14
Intertextualität,2005,12
Intertextualität,2006,21
Intertextualität,2007,13
Intertextualität,2008,16
Intertextualität,2009,15
Intertextualität,2010,19
Intertextualität,2011,21
Intertextualität,2012,18
Intertextualität,2013,13
Intertextualität,2014,24
Intertextualität,2015,25
Intertextualität,2016,25
Intertextualität,2017,20
Intertextualität,2018,27
Intertextualität,2019,23
Judentum,1985,8
Judentum,1986,3
Judentum,1987,5
Judentum,1988,6
Judentum,1989,3
Judentum,1990,28
Judentum,1991,22
Judentum,1992,28
Judentum,1993,33
Judentum,1994,31
Judentum,1995,28
Judentum,1996,42
Judentum,1997,36
Judentum,1998,23
Judentum,1999,39
Judentum,2000,42
Judentum,2001,31
Judentum,2002,34
Judentum,2003,14
Judentum,2004,12
Judentum,2005,10
Judentum,2006,8
Judentum,2007,18
Judentum,2008,9
Judentum,2009,5
Judentum,2010,7
Judentum,2011,10
Judentum,2012,12
Judentum,2013,14
Judentum,2014,12
Judentum,2015,10
Judentum,2016,7
Judentum,2017,12
Judentum,2018,7
Judentum,2019,7
Kanon,1985,0
Kanon,1986,1
Kanon,1987,2
Kanon,1988,1
Kanon,1989,0
Kanon,1990,2
Kanon,1991,2
Kanon,1992,3
Kanon,1993,6
Kanon,1994,4
Kanon,1995,1
Kanon,1996,2
Kanon,1997,5
Kanon,1998,3
Kanon,1999,4
Kanon,2000,4
Kanon,2001,16
Kanon,2002,7
Kanon,2003,9
Kanon,2004,18
Kanon,2005,18
Kanon,2006,4
Kanon,2007,30
Kanon,2008,43
Kanon,2009,57
Kanon,2010,38
Kanon,2011,18
Kanon,2012,42
Kanon,2013,19
Kanon,2014,27
Kanon,2015,36
Kanon,2016,26
Kanon,2017,31
Kanon,2018,17
Kanon,2019,13
Kinder- und Jugendliteratur,1985,16
Kinder- und Jugendliteratur,1986,21
Kinder- und Jugendliteratur,1987,17
Kinder- und Jugendliteratur,1988,15
Kinder- und Jugendliteratur,1989,6
Kinder- und Jugendliteratur,1990,13
Kinder- und Jugendliteratur,1991,8
Kinder- und Jugendliteratur,1992,12
Kinder- und Jugendliteratur,1993,11
Kinder- und Jugendliteratur,1994,24
Kinder- und Jugendliteratur,1995,57
Kinder- und Jugendliteratur,1996,22
Kinder- und Jugendliteratur,1997,28
Kinder- und Jugendliteratur,1998,23
Kinder- und Jugendliteratur,1999,18
Kinder- und Jugendliteratur,2000,17
Kinder- und Jugendliteratur,2001,27
Kinder- und Jugendliteratur,2002,10
Kinder- und Jugendliteratur,2003,9
Kinder- und Jugendliteratur,2004,0
Kinder- und Jugendliteratur,2005,0
Kinder- und Jugendliteratur,2006,0
Kinder- und Jugendliteratur,2007,0
Kinder- und Jugendliteratur,2008,0
Kinder- und Jugendliteratur,2009,0
Kinder- und Jugendliteratur,2010,0
Kinder- und Jugendliteratur,2011,0
Kinder- und Jugendliteratur,2012,0
Kinder- und Jugendliteratur,2013,0
Kinder- und Jugendliteratur,2014,0
Kinder- und Jugendliteratur,2015,0
Kinder- und Jugendliteratur,2016,0
Kinder- und Jugendliteratur,2017,0
Kinder- und Jugendliteratur,2018,0
Kinder- und Jugendliteratur,2019,0
Kulturwissenschaften,1985,2
Kulturwissenschaften,1986,0
Kulturwissenschaften,1987,0
Kulturwissenschaften,1988,0
Kulturwissenschaften,1989,0
Kulturwissenschaften,1990,1
Kulturwissenschaften,1991,0
Kulturwissenschaften,1992,0
Kulturwissenschaften,1993,2
Kulturwissenschaften,1994,3
Kulturwissenschaften,1995,2
Kulturwissenschaften,1996,1
Kulturwissenschaften,1997,4
Kulturwissenschaften,1998,2
Kulturwissenschaften,1999,9
Kulturwissenschaften,2000,6
Kulturwissenschaften,2001,10
Kulturwissenschaften,2002,13
Kulturwissenschaften,2003,7
Kulturwissenschaften,2004,35
Kulturwissenschaften,2005,17
Kulturwissenschaften,2006,19
Kulturwissenschaften,2007,22
Kulturwissenschaften,2008,23
Kulturwissenschaften,2009,23
Kulturwissenschaften,2010,15
Kulturwissenschaften,2011,23
Kulturwissenschaften,2012,26
Kulturwissenschaften,2013,50
Kulturwissenschaften,2014,22
Kulturwissenschaften,2015,28
Kulturwissenschaften,2016,31
Kulturwissenschaften,2017,40
Kulturwissenschaften,2018,24
Kulturwissenschaften,2019,5
Literaturbeziehungen,1985,47
Literaturbeziehungen,1986,50
Literaturbeziehungen,1987,43
Literaturbeziehungen,1988,19
Literaturbeziehungen,1989,10
Literaturbeziehungen,1990,3
Literaturbeziehungen,1991,5
Literaturbeziehungen,1992,2
Literaturbeziehungen,1993,0
Literaturbeziehungen,1994,9
Literaturbeziehungen,1995,6
Literaturbeziehungen,1996,8
Literaturbeziehungen,1997,9
Literaturbeziehungen,1998,7
Literaturbeziehungen,1999,12
Literaturbeziehungen,2000,15
Literaturbeziehungen,2001,13
Literaturbeziehungen,2002,9
Literaturbeziehungen,2003,13
Literaturbeziehungen,2004,18
Literaturbeziehungen,2005,16
Literaturbeziehungen,2006,23
Literaturbeziehungen,2007,13
Literaturbeziehungen,2008,17
Literaturbeziehungen,2009,11
Literaturbeziehungen,2010,7
Literaturbeziehungen,2011,9
Literaturbeziehungen,2012,9
Literaturbeziehungen,2013,11
Literaturbeziehungen,2014,9
Literaturbeziehungen,2015,7
Literaturbeziehungen,2016,6
Literaturbeziehungen,2017,8
Literaturbeziehungen,2018,3
Literaturbeziehungen,2019,8
Literaturproduktion,1985,2
Literaturproduktion,1986,0
Literaturproduktion,1987,1
Literaturproduktion,1988,2
Literaturproduktion,1989,4
Literaturproduktion,1990,11
Literaturproduktion,1991,10
Literaturproduktion,1992,7
Literaturproduktion,1993,2
Literaturproduktion,1994,6
Literaturproduktion,1995,7
Literaturproduktion,1996,7
Literaturproduktion,1997,5
Literaturproduktion,1998,14
Literaturproduktion,1999,13
Literaturproduktion,2000,20
Literaturproduktion,2001,19
Literaturproduktion,2002,17
Literaturproduktion,2003,21
Literaturproduktion,2004,13
Literaturproduktion,2005,15
Literaturproduktion,2006,28
Literaturproduktion,2007,26
Literaturproduktion,2008,27
Literaturproduktion,2009,16
Literaturproduktion,2010,31
Literaturproduktion,2011,16
Literaturproduktion,2012,22
Literaturproduktion,2013,18
Literaturproduktion,2014,20
Literaturproduktion,2015,28
Literaturproduktion,2016,29
Literaturproduktion,2017,33
Literaturproduktion,2018,34
Literaturproduktion,2019,46
Medien,1985,5
Medien,1986,2
Medien,1987,2
Medien,1988,0
Medien,1989,6
Medien,1990,12
Medien,1991,32
Medien,1992,10
Medien,1993,17
Medien,1994,19
Medien,1995,23
Medien,1996,29
Medien,1997,25
Medien,1998,35
Medien,1999,43
Medien,2000,32
Medien,2001,30
Medien,2002,29
Medien,2003,34
Medien,2004,13
Medien,2005,12
Medien,2006,10
Medien,2007,30
Medien,2008,29
Medien,2009,34
Medien,2010,36
Medien,2011,35
Medien,2012,34
Medien,2013,42
Medien,2014,33
Medien,2015,30
Medien,2016,42
Medien,2017,25
Medien,2018,29
Medien,2019,15
Mehrsprachigkeit,1985,1
Mehrsprachigkeit,1986,0
Mehrsprachigkeit,1987,0
Mehrsprachigkeit,1988,0
Mehrsprachigkeit,1989,0
Mehrsprachigkeit,1990,0
Mehrsprachigkeit,1991,1
Mehrsprachigkeit,1992,0
Mehrsprachigkeit,1993,0
Mehrsprachigkeit,1994,2
Mehrsprachigkeit,1995,2
Mehrsprachigkeit,1996,2
Mehrsprachigkeit,1997,1
Mehrsprachigkeit,1998,1
Mehrsprachigkeit,1999,1
Mehrsprachigkeit,2000,0
Mehrsprachigkeit,2001,1
Mehrsprachigkeit,2002,2
Mehrsprachigkeit,2003,2
Mehrsprachigkeit,2004,3
Mehrsprachigkeit,2005,1
Mehrsprachigkeit,2006,2
Mehrsprachigkeit,2007,2
Mehrsprachigkeit,2008,3
Mehrsprachigkeit,2009,2
Mehrsprachigkeit,2010,9
Mehrsprachigkeit,2011,8
Mehrsprachigkeit,2012,5
Mehrsprachigkeit,2013,12
Mehrsprachigkeit,2014,19
Mehrsprachigkeit,2015,15
Mehrsprachigkeit,2016,17
Mehrsprachigkeit,2017,17
Mehrsprachigkeit,2018,12
Mehrsprachigkeit,2019,22
Migrantenliteratur,1985,2
Migrantenliteratur,1986,3
Migrantenliteratur,1987,1
Migrantenliteratur,1988,0
Migrantenliteratur,1989,2
Migrantenliteratur,1990,2
Migrantenliteratur,1991,1
Migrantenliteratur,1992,2
Migrantenliteratur,1993,1
Migrantenliteratur,1994,8
Migrantenliteratur,1995,15
Migrantenliteratur,1996,12
Migrantenliteratur,1997,29
Migrantenliteratur,1998,11
Migrantenliteratur,1999,12
Migrantenliteratur,2000,7
Migrantenliteratur,2001,15
Migrantenliteratur,2002,16
Migrantenliteratur,2003,5
Migrantenliteratur,2004,4
Migrantenliteratur,2005,1
Migrantenliteratur,2006,3
Migrantenliteratur,2007,8
Migrantenliteratur,2008,16
Migrantenliteratur,2009,16
Migrantenliteratur,2010,32
Migrantenliteratur,2011,24
Migrantenliteratur,2012,20
Migrantenliteratur,2013,18
Migrantenliteratur,2014,18
Migrantenliteratur,2015,16
Migrantenliteratur,2016,24
Migrantenliteratur,2017,24
Migrantenliteratur,2018,19
Migrantenliteratur,2019,7
Nationalsozialismus,1985,16
Nationalsozialismus,1986,14
Nationalsozialismus,1987,7
Nationalsozialismus,1988,6
Nationalsozialismus,1989,7
Nationalsozialismus,1990,13
Nationalsozialismus,1991,20
Nationalsozialismus,1992,13
Nationalsozialismus,1993,16
Nationalsozialismus,1994,18
Nationalsozialismus,1995,22
Nationalsozialismus,1996,22
Nationalsozialismus,1997,23
Nationalsozialismus,1998,34
Nationalsozialismus,1999,29
Nationalsozialismus,2000,21
Nationalsozialismus,2001,19
Nationalsozialismus,2002,19
Nationalsozialismus,2003,26
Nationalsozialismus,2004,18
Nationalsozialismus,2005,26
Nationalsozialismus,2006,17
Nationalsozialismus,2007,18
Nationalsozialismus,2008,13
Nationalsozialismus,2009,20
Nationalsozialismus,2010,24
Nationalsozialismus,2011,18
Nationalsozialismus,2012,11
Nationalsozialismus,2013,24
Nationalsozialismus,2014,25
Nationalsozialismus,2015,20
Nationalsozialismus,2016,19
Nationalsozialismus,2017,20
Nationalsozialismus,2018,26
Nationalsozialismus,2019,17
Raum,1985,5
Raum,1986,0
Raum,1987,1
Raum,1988,0
Raum,1989,1
Raum,1990,10
Raum,1991,3
Raum,1992,0
Raum,1993,2
Raum,1994,3
Raum,1995,1
Raum,1996,2
Raum,1997,9
Raum,1998,5
Raum,1999,4
Raum,2000,4
Raum,2001,6
Raum,2002,3
Raum,2003,6
Raum,2004,9
Raum,2005,8
Raum,2006,9
Raum,2007,17
Raum,2008,16
Raum,2009,36
Raum,2010,21
Raum,2011,25
Raum,2012,23
Raum,2013,41
Raum,2014,27
Raum,2015,21
Raum,2016,38
Raum,2017,33
Raum,2018,26
Raum,2019,20
Reiseliteratur,1985,2
Reiseliteratur,1986,6
Reiseliteratur,1987,11
Reiseliteratur,1988,11
Reiseliteratur,1989,12
Reiseliteratur,1990,8
Reiseliteratur,1991,25
Reiseliteratur,1992,16
Reiseliteratur,1993,23
Reiseliteratur,1994,19
Reiseliteratur,1995,19
Reiseliteratur,1996,14
Reiseliteratur,1997,23
Reiseliteratur,1998,19
Reiseliteratur,1999,32
Reiseliteratur,2000,18
Reiseliteratur,2001,18
Reiseliteratur,2002,24
Reiseliteratur,2003,18
Reiseliteratur,2004,15
Reiseliteratur,2005,8
Reiseliteratur,2006,5
Reiseliteratur,2007,8
Reiseliteratur,2008,8
Reiseliteratur,2009,16
Reiseliteratur,2010,10
Reiseliteratur,2011,25
Reiseliteratur,2012,19
Reiseliteratur,2013,17
Reiseliteratur,2014,24
Reiseliteratur,2015,13
Reiseliteratur,2016,22
Reiseliteratur,2017,32
Reiseliteratur,2018,20
Reiseliteratur,2019,9
Romantik,1985,7
Romantik,1986,13
Romantik,1987,12
Romantik,1988,9
Romantik,1989,12
Romantik,1990,18
Romantik,1991,19
Romantik,1992,12
Romantik,1993,18
Romantik,1994,19
Romantik,1995,22
Romantik,1996,22
Romantik,1997,29
Romantik,1998,18
Romantik,1999,21
Romantik,2000,30
Romantik,2001,30
Romantik,2002,31
Romantik,2003,31
Romantik,2004,22
Romantik,2005,29
Romantik,2006,27
Romantik,2007,22
Romantik,2008,27
Romantik,2009,38
Romantik,2010,24
Romantik,2011,27
Romantik,2012,30
Romantik,2013,33
Romantik,2014,21
Romantik,2015,30
Romantik,2016,47
Romantik,2017,41
Romantik,2018,35
Romantik,2019,14
Sexualverhalten,1985,0
Sexualverhalten,1986,0
Sexualverhalten,1987,0
Sexualverhalten,1988,0
Sexualverhalten,1989,1
Sexualverhalten,1990,0
Sexualverhalten,1991,1
Sexualverhalten,1992,0
Sexualverhalten,1993,0
Sexualverhalten,1994,1
Sexualverhalten,1995,1
Sexualverhalten,1996,2
Sexualverhalten,1997,1
Sexualverhalten,1998,1
Sexualverhalten,1999,1
Sexualverhalten,2000,0
Sexualverhalten,2001,3
Sexualverhalten,2002,2
Sexualverhalten,2003,2
Sexualverhalten,2004,0
Sexualverhalten,2005,1
Sexualverhalten,2006,3
Sexualverhalten,2007,1
Sexualverhalten,2008,1
Sexualverhalten,2009,0
Sexualverhalten,2010,0
Sexualverhalten,2011,2
Sexualverhalten,2012,1
Sexualverhalten,2013,1
Sexualverhalten,2014,4
Sexualverhalten,2015,3
Sexualverhalten,2016,1
Sexualverhalten,2017,9
Sexualverhalten,2018,12
Sexualverhalten,2019,7
Übersetzung,1985,15
Übersetzung,1986,8
Übersetzung,1987,9
Übersetzung,1988,11
Übersetzung,1989,10
Übersetzung,1990,18
Übersetzung,1991,43
Übersetzung,1992,31
Übersetzung,1993,52
Übersetzung,1994,38
Übersetzung,1995,48
Übersetzung,1996,49
Übersetzung,1997,56
Übersetzung,1998,26
Übersetzung,1999,30
Übersetzung,2000,37
Übersetzung,2001,30
Übersetzung,2002,62
Übersetzung,2003,40
Übersetzung,2004,45
Übersetzung,2005,75
Übersetzung,2006,67
Übersetzung,2007,79
Übersetzung,2008,100
Übersetzung,2009,75
Übersetzung,2010,119
Übersetzung,2011,88
Übersetzung,2012,111
Übersetzung,2013,118
Übersetzung,2014,109
Übersetzung,2015,92
Übersetzung,2016,100
Übersetzung,2017,100
Übersetzung,2018,85
Übersetzung,2019,70
Wissen,1985,0
Wissen,1986,1
Wissen,1987,0
Wissen,1988,0
Wissen,1989,1
Wissen,1990,2
Wissen,1991,0
Wissen,1992,2
Wissen,1993,0
Wissen,1994,1
Wissen,1995,1
Wissen,1996,1
Wissen,1997,0
Wissen,1998,0
Wissen,1999,3
Wissen,2000,1
Wissen,2001,1
Wissen,2002,3
Wissen,2003,4
Wissen,2004,6
Wissen,2005,8
Wissen,2006,3
Wissen,2007,11
Wissen,2008,16
Wissen,2009,11
Wissen,2010,16
Wissen,2011,19
Wissen,2012,35
Wissen,2013,15
Wissen,2014,23
Wissen,2015,43
Wissen,2016,28
Wissen,2017,37
Wissen,2018,31
Wissen,2019,10
